transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
2008,494,25,2024-03-14T00:00:00,1,38,347,27.76,0,0,,374.76,google_pay,completed,,2024-03-14T00:00:00
2008,494,46,2024-03-14T00:00:00,1,309,347,27.76,0,0,,374.76,google_pay,completed,,2024-03-14T00:00:00
2009,495,8,2023-02-24T00:00:00,1,255,255,20.4,0,61.87,VIP15,213.52999999999997,paypal,completed,,2023-02-24T00:00:00
2010,497,51,2024-09-17T00:00:00,1,398,398,31.84,0,0,,-429.84,google_pay,refunded,,2024-09-17T00:00:00
2011,497,3,2023-03-02T00:00:00,1,342,342,27.36,0,0,,369.36,debit_card,completed,,2023-03-02T00:00:00
2012,497,14,2024-12-09T00:00:00,1,150,150,12.0,0,0,,-162.0,debit_card,completed,,2024-12-09T00:00:00
2013,497,44,2023-05-30T00:00:00,1,375,375,30.0,0,0,,405.0,google_pay,completed,,2023-05-30T00:00:00
412,498,8,2024-09-07T00:00:00,1,255,255,20.4,0,0,,275.4,apple_pay,completed,,2024-09-07T00:00:00
2015,498,54,2024-10-19T00:00:00,1,12,12,0.96,8.0,2.48,WELCOME,18.48,,completed,304,2024-10-19T00:00:00
2016,498,43,2024-02-08T00:00:00,1,450,694,55.52,0,0,,749.52,credit_card,completed,953,2024-02-08T00:00:00
2016,498,47,2024-02-08T00:00:00,1,122,694,55.52,0,0,,749.52,credit_card,completed,953,2024-02-08T00:00:00
2016,498,47,2024-02-08T00:00:00,1,122,694,55.52,0,0,,749.52,credit_card,completed,953,2024-02-08T00:00:00
2017,498,3,2024-03-29T00:00:00,1,342,1753,140.24,0,234.08,VIP15,1659.16,debit_card,cancelled,,2024-03-29T00:00:00
2017,498,7,2024-03-29T00:00:00,1,1411,1753,140.24,0,234.08,VIP15,1659.16,debit_card,cancelled,,2024-03-29T00:00:00
2018,499,57,2023-02-08T00:00:00,1,29,29,2.32,8.0,0,,39.32,google_pay,completed,,2023-02-08T00:00:00
2019,499,53,2022-04-19T00:00:00,1,18,18,1.44,8.0,1.57,FLASH20,25.87,credit_card,completed,,2022-04-19T00:00:00
2020,499,7,2024-11-03T00:00:00,1,1411,1411,112.88,0,0,,1523.88,paypal,completed,,2024-11-03T00:00:00
2021,500,50,2023-05-07T00:00:00,1,327,990,79.2,0,0,,1069.2,google_pay,completed,,2023-05-07T00:00:00
2021,500,51,2023-05-07T00:00:00,1,398,990,79.2,0,0,,1069.2,google_pay,completed,,2023-05-07T00:00:00
2021,500,47,2023-05-07T00:00:00,1,122,990,79.2,0,0,,1069.2,google_pay,completed,,2023-05-07T00:00:00
2021,500,13,2023-05-07T00:00:00,1,143,990,79.2,0,0,,1069.2,google_pay,completed,,2023-05-07T00:00:00
2022,500,37,2023-02-03T00:00:00,1,252,252,20.16,0,0,,272.16,paypal,completed,,2023-02-03T00:00:00
2023,500,57,2023-01-30T00:00:00,1,29,29,2.32,8.0,0,,39.32,debit_card,completed,,2023-01-30T00:00:00
2024,502,33,2023-02-20T00:00:00,1,262,363,29.04,0,0,,392.04,paypal,pending,,2023-02-20T00:00:00
2024,502,30,2023-02-20T00:00:00,1,63,363,29.04,0,0,,392.04,paypal,pending,,2023-02-20T00:00:00
2024,502,25,2023-02-20T00:00:00,1,38,363,29.04,0,0,,392.04,paypal,pending,,2023-02-20T00:00:00
2025,502,15,2022-03-30T00:00:00,1,168,356,28.48,0,0,,384.48,debit_card,pending,,2022-03-30T00:00:00
2025,502,34,2022-03-30T00:00:00,1,70,356,28.48,0,0,,384.48,debit_card,pending,,2022-03-30T00:00:00
2025,502,63,2022-03-30T00:00:00,1,30,356,28.48,0,0,,384.48,debit_card,pending,,2022-03-30T00:00:00
2025,502,17,2022-03-30T00:00:00,1,88,356,28.48,0,0,,384.48,debit_card,pending,,2022-03-30T00:00:00
2026,503,57,2024-02-10T00:00:00,1,29,41,3.28,8.0,0,,52.28,google_pay,completed,,2024-02-10T00:00:00
2026,503,54,2024-02-10T00:00:00,1,12,41,3.28,8.0,0,,52.28,google_pay,completed,,2024-02-10T00:00:00
2027,503,14,2022-07-17T00:00:00,1,150,150,12.0,0,26.97,SAVE10,135.03,credit_card,completed,,2022-07-17T00:00:00
2028,504,62,2024-06-12T00:00:00,1,34,126,10.08,0,0,,136.08,paypal,cancelled,57,2024-06-12T00:00:00
2028,504,56,2024-06-12T00:00:00,1,27,126,10.08,0,0,,136.08,paypal,cancelled,57,2024-06-12T00:00:00
2028,504,58,2024-06-12T00:00:00,1,38,126,10.08,0,0,,136.08,paypal,cancelled,57,2024-06-12T00:00:00
2028,504,56,2024-06-12T00:00:00,1,27,126,10.08,0,0,,136.08,paypal,cancelled,57,2024-06-12T00:00:00
2029,504,6,2024-05-17T00:00:00,1,256,256,20.48,0,0,,276.48,apple_pay,completed,192,2024-05-17T00:00:00
2030,504,30,2024-07-07T00:00:00,1,63,208,16.64,0,0,,224.64,credit_card,completed,343,2024-07-07T00:00:00
2030,504,28,2024-07-07T00:00:00,1,32,208,16.64,0,0,,224.64,credit_card,completed,343,2024-07-07T00:00:00
2030,504,19,2024-07-07T00:00:00,1,113,208,16.64,0,0,,224.64,credit_card,completed,343,2024-07-07T00:00:00
2031,504,9,2024-02-14T00:00:00,1,270,270,21.6,0,0,,291.6,credit_card,completed,,2024-02-14T00:00:00
2032,505,55,2022-10-27T00:00:00,1,37,37,2.96,8.0,0,,47.96,paypal,completed,,2022-10-27T00:00:00
2033,505,33,2022-10-13T00:00:00,1,262,262,20.96,0,0,,282.96,paypal,completed,1154,2022-10-13T00:00:00
2034,506,43,2023-04-24T00:00:00,1,450,450,36.0,0,0,,-486.0,apple_pay,completed,,2023-04-24T00:00:00
2035,506,30,2024-07-20T00:00:00,1,63,63,5.04,0,0,,68.04,credit_card,completed,,2024-07-20T00:00:00
2036,506,24,2024-04-19T00:00:00,1,66,396,31.68,0,0,,427.68,debit_card,completed,1359,2024-04-19T00:00:00
2036,506,13,2024-04-19T00:00:00,1,143,396,31.68,0,0,,427.68,debit_card,completed,1359,2024-04-19T00:00:00
2036,506,47,2024-04-19T00:00:00,1,122,396,31.68,0,0,,427.68,debit_card,completed,1359,2024-04-19T00:00:00
2036,506,23,2024-04-19T00:00:00,1,65,396,31.68,0,0,,427.68,debit_card,completed,1359,2024-04-19T00:00:00
2037,506,52,2023-08-23T00:00:00,1,50,50,4.0,8.0,0,,62.0,google_pay,completed,,2023-08-23T00:00:00
2038,506,6,2024-08-13T00:00:00,1,256,256,20.48,0,0,,276.48,credit_card,completed,,2024-08-13T00:00:00
2039,506,22,2023-05-15T00:00:00,1,25,25,2.0,8.0,0,,35.0,apple_pay,completed,,2023-05-15T00:00:00
2040,506,54,2024-12-15T00:00:00,1,12,12,0.96,8.0,0,,20.96,credit_card,completed,,2024-12-15T00:00:00
2041,507,52,2022-06-11T00:00:00,1,50,312,24.96,0,0,,336.96,credit_card,completed,,2022-06-11T00:00:00
2041,507,33,2022-06-11T00:00:00,1,262,312,24.96,0,0,,336.96,credit_card,completed,,2022-06-11T00:00:00
2042,507,53,2024-01-21T00:00:00,1,18,18,1.44,8.0,0,,27.44,debit_card,completed,,2024-01-21T00:00:00
2043,508,36,2024-07-03T00:00:00,1,53,53,4.24,0,0,,57.24,google_pay,completed,166,2024-07-03T00:00:00
2044,508,15,2023-06-13T00:00:00,1,168,168,13.44,0,0,,181.44,credit_card,pending,329,2023-06-13T00:00:00
2044,508,26,2023-06-13T00:00:00,1,-182,168,13.44,0,0,,181.44,credit_card,pending,329,2023-06-13T00:00:00
2045,511,60,2024-12-21T00:00:00,1,20,163,13.04,0,0,,176.04,credit_card,completed,715,2024-12-21T00:00:00
2045,511,13,2024-12-21T00:00:00,1,143,163,13.04,0,0,,176.04,credit_card,completed,715,2024-12-21T00:00:00
2046,511,9,2024-12-27T00:00:00,1,270,2788,223.04,0,0,,3011.04,paypal,completed,,2024-12-27T00:00:00
2046,511,12,2024-12-27T00:00:00,1,1107,2788,223.04,0,0,,3011.04,paypal,completed,,2024-12-27T00:00:00
2046,511,7,2024-12-27T00:00:00,1,1411,2788,223.04,0,0,,3011.04,paypal,completed,,2024-12-27T00:00:00
2047,512,7,2022-04-08T00:00:00,1,1411,1411,112.88,0,259.47,FLASH20,1264.41,apple_pay,completed,,2022-04-08T00:00:00
2048,512,59,2023-12-31T00:00:00,1,32,32,2.56,8.0,0,,42.56,paypal,pending,,2023-12-31T00:00:00
2049,513,1,2024-03-03T00:00:00,1,249,249,19.92,0,30.79,VIP15,238.13000000000002,paypal,completed,,2024-03-03T00:00:00
2050,513,34,2024-05-04T00:00:00,1,70,730,58.4,0,0,,788.4,apple_pay,completed,820,2024-05-04T00:00:00
2050,513,33,2024-05-04T00:00:00,1,262,730,58.4,0,0,,788.4,apple_pay,completed,820,2024-05-04T00:00:00
2050,513,51,2024-05-04T00:00:00,1,398,730,58.4,0,0,,788.4,apple_pay,completed,820,2024-05-04T00:00:00
2051,513,26,2022-06-26T00:00:00,1,-182,0,0.0,8.0,0,,8.0,google_pay,completed,,2022-06-26T00:00:00
2052,513,19,2023-08-04T00:00:00,1,113,256,20.48,0,0,,276.48,credit_card,completed,,2023-08-04T00:00:00
2052,513,21,2023-08-04T00:00:00,1,143,256,20.48,0,0,,276.48,credit_card,completed,,2023-08-04T00:00:00
2053,513,39,2023-01-17T00:00:00,1,-262,0,0.0,8.0,0.0,SAVE10,8.0,apple_pay,completed,,2023-01-17T00:00:00
2054,513,57,2023-06-06T00:00:00,1,29,173,13.84,0,0,,186.84,apple_pay,completed,618,2023-06-06T00:00:00
2054,513,20,2023-06-06T00:00:00,1,67,173,13.84,0,0,,186.84,apple_pay,completed,618,2023-06-06T00:00:00
2054,513,60,2023-06-06T00:00:00,1,20,173,13.84,0,0,,186.84,apple_pay,completed,618,2023-06-06T00:00:00
2054,513,55,2023-06-06T00:00:00,1,37,173,13.84,0,0,,186.84,apple_pay,completed,618,2023-06-06T00:00:00
2054,513,60,2023-06-06T00:00:00,1,20,173,13.84,0,0,,186.84,apple_pay,completed,618,2023-06-06T00:00:00
2055,513,56,2023-12-28T00:00:00,1,27,27,2.16,8.0,0,,37.16,paypal,completed,,2023-12-28T00:00:00
2056,514,34,2021-08-24T00:00:00,1,70,70,5.6,0,13.82,WELCOME,-61.779999999999994,debit_card,completed,,2021-08-24T00:00:00
2057,514,39,2023-05-01T00:00:00,1,-262,0,0.0,8.0,0.0,WELCOME,8.0,google_pay,completed,,2023-05-01T00:00:00
2058,514,28,2021-12-12T00:00:00,1,32,32,2.56,8.0,0,,42.56,credit_card,completed,,2021-12-12T00:00:00
2059,514,19,2022-12-22T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,paypal,completed,,2022-12-22T00:00:00
2060,515,1,2024-07-30T00:00:00,1,249,548,43.84,0,0,,591.84,credit_card,completed,,2024-07-30T00:00:00
2060,515,9,2024-07-30T00:00:00,1,270,548,43.84,0,0,,591.84,credit_card,completed,,2024-07-30T00:00:00
2060,515,57,2024-07-30T00:00:00,1,29,548,43.84,0,0,,591.84,credit_card,completed,,2024-07-30T00:00:00
2061,515,52,2024-05-31T00:00:00,1,50,102,8.16,0,21.69,WELCOME,88.47,google_pay,completed,,2024-05-31T00:00:00
2061,515,60,2024-05-31T00:00:00,1,20,102,8.16,0,21.69,WELCOME,88.47,google_pay,completed,,2024-05-31T00:00:00
2061,515,59,2024-05-31T00:00:00,1,32,102,8.16,0,21.69,WELCOME,88.47,google_pay,completed,,2024-05-31T00:00:00
2062,515,20,2023-11-09T00:00:00,1,67,205,16.4,0,0,,221.4,google_pay,completed,861,2023-11-09T00:00:00
2062,515,22,2023-11-09T00:00:00,1,25,205,16.4,0,0,,221.4,google_pay,completed,861,2023-11-09T00:00:00
2062,515,19,2023-11-09T00:00:00,1,113,205,16.4,0,0,,221.4,google_pay,completed,861,2023-11-09T00:00:00
2063,515,36,2024-03-31T00:00:00,1,53,1603,128.24,0,0,,1731.24,google_pay,completed,1297,2024-03-31T00:00:00
2063,515,7,2024-03-31T00:00:00,1,1411,1603,128.24,0,0,,1731.24,google_pay,completed,1297,2024-03-31T00:00:00
2063,515,38,2024-03-31T00:00:00,1,139,1603,128.24,0,0,,1731.24,google_pay,completed,1297,2024-03-31T00:00:00
2064,516,37,2023-10-28T00:00:00,1,252,252,20.16,0,0,,272.16,google_pay,completed,,2023-10-28T00:00:00
2065,517,32,2022-12-04T00:00:00,1,285,285,22.8,0,0,,-307.8,,completed,,2022-12-04T00:00:00
2066,517,2,2022-03-28T00:00:00,1,1238,1238,99.04,0,0,,1337.04,credit_card,completed,,2022-03-28T00:00:00
2067,517,17,2024-03-02T00:00:00,1,88,238,19.04,0,0,,257.04,paypal,completed,987,2024-03-02T00:00:00
2067,517,14,2024-03-02T00:00:00,1,150,238,19.04,0,0,,257.04,paypal,completed,987,2024-03-02T00:00:00
2068,518,58,2021-05-22T00:00:00,1,38,138,11.04,0,0,,149.04,credit_card,completed,,2021-05-22T00:00:00
2068,518,55,2021-05-22T00:00:00,1,37,138,11.04,0,0,,149.04,credit_card,completed,,2021-05-22T00:00:00
2068,518,27,2021-05-22T00:00:00,1,63,138,11.04,0,0,,149.04,credit_card,completed,,2021-05-22T00:00:00
2069,518,31,2023-08-12T00:00:00,1,243,243,19.44,0,0,,262.44,apple_pay,completed,,2023-08-12T00:00:00
2070,518,39,2021-05-07T00:00:00,1,-262,25,2.0,8.0,0,,35.0,debit_card,completed,260,2021-05-07T00:00:00
2070,518,22,2021-05-07T00:00:00,1,25,25,2.0,8.0,0,,35.0,debit_card,completed,260,2021-05-07T00:00:00
2071,518,44,2021-12-04T00:00:00,1,375,1575,126.0,0,0,,1701.0,,completed,,2021-12-04T00:00:00
2071,518,12,2021-12-04T00:00:00,1,1107,1575,126.0,0,0,,1701.0,,completed,,2021-12-04T00:00:00
2071,518,63,2021-12-04T00:00:00,1,30,1575,126.0,0,0,,1701.0,,completed,,2021-12-04T00:00:00
2071,518,30,2021-12-04T00:00:00,1,63,1575,126.0,0,0,,1701.0,,completed,,2021-12-04T00:00:00
2072,519,61,2024-04-14T00:00:00,1,25,413,33.04,0,0,,446.04,paypal,completed,1160,2024-04-14T00:00:00
2072,519,29,2024-04-14T00:00:00,1,118,413,33.04,0,0,,446.04,paypal,completed,1160,2024-04-14T00:00:00
2072,519,9,2024-04-14T00:00:00,1,270,413,33.04,0,0,,446.04,paypal,completed,1160,2024-04-14T00:00:00
2073,519,3,2023-06-15T00:00:00,1,342,342,27.36,0,0,,369.36,debit_card,completed,,2023-06-15T00:00:00
2074,519,6,2024-09-27T00:00:00,1,256,1836,146.88,0,0,,-1982.88,,completed,,2024-09-27T00:00:00
2074,519,2,2024-09-27T00:00:00,1,1238,1836,146.88,0,0,,-1982.88,,completed,,2024-09-27T00:00:00
2074,519,3,2024-09-27T00:00:00,1,342,1836,146.88,0,0,,-1982.88,,completed,,2024-09-27T00:00:00
2075,519,43,2024-04-29T00:00:00,1,450,844,67.52,0,99.7,FLASH20,811.8199999999999,paypal,refunded,528,2024-04-29T00:00:00
2075,519,41,2024-04-29T00:00:00,1,394,844,67.52,0,99.7,FLASH20,811.8199999999999,paypal,refunded,528,2024-04-29T00:00:00
1778,520,60,2024-09-11T00:00:00,1,20,20,1.6,8.0,0,,29.6,credit_card,completed,,2024-09-11T00:00:00
2077,520,8,2024-05-22T00:00:00,1,255,2947,235.76,0,0,,3182.76,,completed,110,2024-05-22T00:00:00
2077,520,2,2024-05-22T00:00:00,1,1238,2947,235.76,0,0,,3182.76,,completed,110,2024-05-22T00:00:00
2077,520,10,2024-05-22T00:00:00,1,1454,2947,235.76,0,0,,3182.76,,completed,110,2024-05-22T00:00:00
2078,520,1,2024-01-17T00:00:00,1,249,249,19.92,0,0,,268.92,google_pay,completed,,2024-01-17T00:00:00
2079,520,7,2024-11-13T00:00:00,1,1411,2103,168.24,0,158.27,FLASH20,2112.97,credit_card,completed,,2024-11-13T00:00:00
2079,520,16,2024-11-13T00:00:00,1,88,2103,168.24,0,158.27,FLASH20,2112.97,credit_card,completed,,2024-11-13T00:00:00
2079,520,5,2024-11-13T00:00:00,1,604,2103,168.24,0,158.27,FLASH20,2112.97,credit_card,completed,,2024-11-13T00:00:00
2080,520,40,2024-08-07T00:00:00,1,129,663,53.04,0,0,,716.04,apple_pay,completed,346,2024-08-07T00:00:00
2080,520,32,2024-08-07T00:00:00,1,285,663,53.04,0,0,,716.04,apple_pay,completed,346,2024-08-07T00:00:00
2080,520,1,2024-08-07T00:00:00,1,249,663,53.04,0,0,,716.04,apple_pay,completed,346,2024-08-07T00:00:00
2081,521,27,2024-08-02T00:00:00,1,63,1258,100.64,0,0,,1358.64,credit_card,completed,782,2024-08-02T00:00:00
2081,521,16,2024-08-02T00:00:00,1,88,1258,100.64,0,0,,1358.64,credit_card,completed,782,2024-08-02T00:00:00
2081,521,12,2024-08-02T00:00:00,1,1107,1258,100.64,0,0,,1358.64,credit_card,completed,782,2024-08-02T00:00:00
2082,521,49,2024-06-16T00:00:00,1,58,58,4.64,0,0,,62.64,credit_card,completed,,2024-06-16T00:00:00
2083,521,15,2024-06-18T00:00:00,1,168,168,13.44,0,0,,181.44,apple_pay,refunded,,2024-06-18T00:00:00
2084,522,39,2024-02-15T00:00:00,1,-262,0,0.0,8.0,0,,8.0,google_pay,completed,,2024-02-15T00:00:00
1496,522,27,2024-08-13T00:00:00,1,63,63,5.04,0,0,,68.04,,completed,,2024-08-13T00:00:00
2086,522,18,2024-12-17T00:00:00,1,80,160,12.8,0,0,,172.8,google_pay,completed,,2024-12-17T00:00:00
2086,522,18,2024-12-17T00:00:00,1,80,160,12.8,0,0,,172.8,google_pay,completed,,2024-12-17T00:00:00
2086,522,26,2024-12-17T00:00:00,1,-182,160,12.8,0,0,,172.8,google_pay,completed,,2024-12-17T00:00:00
2087,522,48,2024-12-17T00:00:00,1,431,431,34.48,0,0,,465.48,debit_card,completed,,2024-12-17T00:00:00
2088,523,34,2024-07-21T00:00:00,1,70,425,34.0,0,0,,459.0,google_pay,completed,748,2024-07-21T00:00:00
2088,523,34,2024-07-21T00:00:00,1,70,425,34.0,0,0,,459.0,google_pay,completed,748,2024-07-21T00:00:00
2088,523,32,2024-07-21T00:00:00,1,285,425,34.0,0,0,,459.0,google_pay,completed,748,2024-07-21T00:00:00
2089,524,51,2021-08-28T00:00:00,1,398,654,52.32,0,0,,706.32,credit_card,completed,116,2021-08-28T00:00:00
2089,524,6,2021-08-28T00:00:00,1,256,654,52.32,0,0,,706.32,credit_card,completed,116,2021-08-28T00:00:00
2090,524,59,2021-10-20T00:00:00,1,32,32,2.56,8.0,0,,42.56,paypal,completed,177,2021-10-20T00:00:00
2091,524,42,2020-11-16T00:00:00,1,221,221,17.68,0,0,,238.68,apple_pay,completed,624,2020-11-16T00:00:00
2092,525,54,2024-03-18T00:00:00,1,12,12,0.96,8.0,0,,20.96,apple_pay,completed,126,2024-03-18T00:00:00
2093,525,29,2021-09-14T00:00:00,1,118,118,9.44,0,0,,127.44,apple_pay,completed,,2021-09-14T00:00:00
2094,525,59,2024-06-23T00:00:00,1,32,32,2.56,8.0,0,,42.56,google_pay,cancelled,,2024-06-23T00:00:00
2095,525,60,2024-06-25T00:00:00,1,20,20,1.6,8.0,0,,29.6,debit_card,completed,403,2024-06-25T00:00:00
2096,525,52,2024-05-25T00:00:00,1,50,68,5.44,0,0,,73.44,google_pay,completed,,2024-05-25T00:00:00
2096,525,53,2024-05-25T00:00:00,1,18,68,5.44,0,0,,73.44,google_pay,completed,,2024-05-25T00:00:00
2097,525,30,2024-07-03T00:00:00,1,63,63,5.04,0,0,,68.04,paypal,completed,,2024-07-03T00:00:00
2098,525,48,2020-09-05T00:00:00,1,431,431,34.48,0,0,,465.48,apple_pay,completed,,2020-09-05T00:00:00
2099,525,8,2022-10-27T00:00:00,1,255,255,20.4,0,0,,275.4,google_pay,completed,,2022-10-27T00:00:00
2100,525,1,2022-10-08T00:00:00,1,249,1189,95.12,0,0,,1284.12,paypal,completed,,2022-10-08T00:00:00
2100,525,6,2022-10-08T00:00:00,1,256,1189,95.12,0,0,,1284.12,paypal,completed,,2022-10-08T00:00:00
2100,525,3,2022-10-08T00:00:00,1,342,1189,95.12,0,0,,1284.12,paypal,completed,,2022-10-08T00:00:00
2100,525,3,2022-10-08T00:00:00,1,342,1189,95.12,0,0,,1284.12,paypal,completed,,2022-10-08T00:00:00
2101,525,23,2020-06-02T00:00:00,1,65,65,5.2,0,14.3,SAVE10,55.900000000000006,google_pay,completed,91,2020-06-02T00:00:00
2102,525,25,2023-05-07T00:00:00,1,38,640,51.2,0,0,,691.2,paypal,completed,386,2023-05-07T00:00:00
2102,525,21,2023-05-07T00:00:00,1,143,640,51.2,0,0,,691.2,paypal,completed,386,2023-05-07T00:00:00
2102,525,41,2023-05-07T00:00:00,1,394,640,51.2,0,0,,691.2,paypal,completed,386,2023-05-07T00:00:00
2102,525,23,2023-05-07T00:00:00,1,65,640,51.2,0,0,,691.2,paypal,completed,386,2023-05-07T00:00:00
2103,525,30,2024-04-19T00:00:00,1,63,63,5.04,0,0,,68.04,credit_card,completed,,2024-04-19T00:00:00
2104,526,12,2024-06-05T00:00:00,1,1107,1107,88.56,0,0,,-1195.56,apple_pay,completed,,2024-06-05T00:00:00
2105,526,42,2024-04-26T00:00:00,1,221,221,17.68,0,0,,238.68,paypal,completed,,2024-04-26T00:00:00
2106,526,17,2024-03-20T00:00:00,1,88,88,7.04,0,0,,95.04,apple_pay,completed,,2024-03-20T00:00:00
2107,526,3,2024-09-03T00:00:00,1,342,342,27.36,0,0,,369.36,google_pay,completed,,2024-09-03T00:00:00
2108,526,25,2024-12-14T00:00:00,1,38,192,15.36,0,0,,207.36,google_pay,completed,,2024-12-14T00:00:00
2108,526,26,2024-12-14T00:00:00,1,-182,192,15.36,0,0,,207.36,google_pay,completed,,2024-12-14T00:00:00
2108,526,17,2024-12-14T00:00:00,1,88,192,15.36,0,0,,207.36,google_pay,completed,,2024-12-14T00:00:00
2108,526,24,2024-12-14T00:00:00,1,66,192,15.36,0,0,,207.36,google_pay,completed,,2024-12-14T00:00:00
2109,527,39,2023-06-28T00:00:00,1,-262,0,0.0,8.0,0,,8.0,paypal,completed,,2023-06-28T00:00:00
2110,527,22,2024-09-16T00:00:00,1,25,268,21.44,0,0,,289.44,google_pay,completed,,2024-09-16T00:00:00
2110,527,31,2024-09-16T00:00:00,1,243,268,21.44,0,0,,289.44,google_pay,completed,,2024-09-16T00:00:00
2111,527,55,2021-07-24T00:00:00,1,37,37,2.96,8.0,0,,47.96,,completed,,2021-07-24T00:00:00
2112,527,19,2022-12-13T00:00:00,1,113,392,31.36,0,0,,423.36,google_pay,completed,,2022-12-13T00:00:00
2112,527,14,2022-12-13T00:00:00,1,150,392,31.36,0,0,,423.36,google_pay,completed,,2022-12-13T00:00:00
2112,527,24,2022-12-13T00:00:00,1,66,392,31.36,0,0,,423.36,google_pay,completed,,2022-12-13T00:00:00
2112,527,27,2022-12-13T00:00:00,1,63,392,31.36,0,0,,423.36,google_pay,completed,,2022-12-13T00:00:00
2113,527,48,2023-04-01T00:00:00,1,431,560,44.8,0,0,,604.8,paypal,completed,975,2023-04-01T00:00:00
2113,527,26,2023-04-01T00:00:00,1,-182,560,44.8,0,0,,604.8,paypal,completed,975,2023-04-01T00:00:00
2113,527,40,2023-04-01T00:00:00,1,129,560,44.8,0,0,,604.8,paypal,completed,975,2023-04-01T00:00:00
2114,528,54,2024-02-16T00:00:00,1,12,50,4.0,8.0,0,,62.0,debit_card,completed,126,2024-02-16T00:00:00
2114,528,58,2024-02-16T00:00:00,1,38,50,4.0,8.0,0,,62.0,debit_card,completed,126,2024-02-16T00:00:00
2115,529,43,2022-01-09T00:00:00,1,450,450,36.0,0,0,,486.0,credit_card,completed,,2022-01-09T00:00:00
2116,529,55,2024-03-06T00:00:00,1,37,37,2.96,8.0,0,,47.96,debit_card,completed,,2024-03-06T00:00:00
2117,529,38,2023-07-27T00:00:00,1,139,139,11.12,0,0,,150.12,apple_pay,completed,,2023-07-27T00:00:00
2118,529,13,2024-09-21T00:00:00,1,143,352,28.16,0,0,,380.16,credit_card,completed,1458,2024-09-21T00:00:00
2118,529,24,2024-09-21T00:00:00,1,66,352,28.16,0,0,,380.16,credit_card,completed,1458,2024-09-21T00:00:00
2118,529,21,2024-09-21T00:00:00,1,143,352,28.16,0,0,,380.16,credit_card,completed,1458,2024-09-21T00:00:00
95,529,41,2024-02-11T00:00:00,1,394,520,41.6,0,0,,561.6,credit_card,completed,567,2024-02-11T00:00:00
95,529,25,2024-02-11T00:00:00,1,38,520,41.6,0,0,,561.6,credit_card,completed,567,2024-02-11T00:00:00
95,529,17,2024-02-11T00:00:00,1,88,520,41.6,0,0,,561.6,credit_card,completed,567,2024-02-11T00:00:00
2120,529,51,2021-08-13T00:00:00,1,398,805,64.4,0,183.91,SAVE10,685.49,paypal,completed,222,2021-08-13T00:00:00
2120,529,28,2021-08-13T00:00:00,1,32,805,64.4,0,183.91,SAVE10,685.49,paypal,completed,222,2021-08-13T00:00:00
2120,529,44,2021-08-13T00:00:00,1,375,805,64.4,0,183.91,SAVE10,685.49,paypal,completed,222,2021-08-13T00:00:00
2121,529,21,2020-08-30T00:00:00,1,143,231,18.48,0,20.11,FLASH20,229.37,paypal,completed,,2020-08-30T00:00:00
2121,529,17,2020-08-30T00:00:00,1,88,231,18.48,0,20.11,FLASH20,229.37,paypal,completed,,2020-08-30T00:00:00
2122,529,53,2021-05-10T00:00:00,1,18,18,1.44,8.0,0,,27.44,paypal,completed,,2021-05-10T00:00:00
2123,529,50,2023-02-12T00:00:00,1,327,392,31.36,0,0,,423.36,google_pay,completed,,2023-02-12T00:00:00
2123,529,23,2023-02-12T00:00:00,1,65,392,31.36,0,0,,423.36,google_pay,completed,,2023-02-12T00:00:00
2124,529,13,2022-09-23T00:00:00,1,143,143,11.44,0,0,,154.44,paypal,completed,,2022-09-23T00:00:00
2125,530,23,2023-12-09T00:00:00,1,65,627,50.16,0,0,,677.16,debit_card,completed,,2023-12-09T00:00:00
2125,530,41,2023-12-09T00:00:00,1,394,627,50.16,0,0,,677.16,debit_card,completed,,2023-12-09T00:00:00
2125,530,15,2023-12-09T00:00:00,1,168,627,50.16,0,0,,677.16,debit_card,completed,,2023-12-09T00:00:00
2126,530,60,2024-06-29T00:00:00,1,20,40,3.2,8.0,0,,51.2,google_pay,completed,403,2024-06-29T00:00:00
2126,530,60,2024-06-29T00:00:00,1,20,40,3.2,8.0,0,,51.2,google_pay,completed,403,2024-06-29T00:00:00
